"reference_enquete";"nom_region_men";"nom_departement_men";"nom_cav_men";"nom_commune_men";"nom_quatier_men";"milieu_de_residence";"m1";"m1_autre";"m2";"m2_autre";"m3";"m4";"m4_autre";"m5";"m5_autre";"m6";"m6_autre";"m7";"m7_autre";"m8";"m8_autre";"m9";"m9_autre";"m10";"m10_autre";"m11a";"m11b";"m11c";"m11d";"m11e";"m11f";"m11g";"m11h";"m11i";"m11j";"m11k";"m11l";"m11m";"m11n";"m11o";"m12a";"m12b";"m12c";"m12d";"m12e";"m12f";"m12g";"m12h";"m12i";"m12j";"m12k";"m12l";"m12m";"m12n";"m12o";"m12p";"m12q";"m12r";"m12s";"m13";"m13_autre";"m14";"m14_1";"m14_2";"m14_3";"m14_4";"m14_5";"m14_6";"m14_7";"m14_8";"m14a";"m14b";"m14c";"m14d";"m14e";"m14f";"m14g";"m14h";"m15";"m15a";"m15b";"m15c";"m15d";"m15e";"m15f";"m15g";"m16a";"m16b";"m16c";"m16d";"m16e";"m16f";"m16g";"m17";"m18";"m19a1";"m19a2";"m19a3";"m19a4";"m19a5";"m19a6";"m19a7";"m19a8";"m19a9";"m19a10";"m19a11";"m19a12";"m19a13";"m19a14";"m19a15";"m19a16";"m19a17";"m19a18";"m19b1";"m19b2";"m19b3";"m19b4";"m19b5";"m19b6";"m19b7";"m19b8";"m19b9";"m19b10";"m19b11";"m19b12";"m19b13";"m19b14";"m19b15";"m19b16";"m19b17";"m19b18";"m20z";"m20a";"m20b";"m20c";"m20d";"m20e";"m21a1";"deces_soutien_famille_s1";"deces_soutien_famille_s2";"deces_soutien_famille_s3";"mois_du_deces";"m21a2";"m21a__incendie_s1";"m21a__incendie_s2";"m21a__incendie_s3";"m21c_mois_de_l_incendie";"m21a3";"m21a__inondation_s1";"m21a__inondation_s2";"m21a__inondation_s3";"m21c_mois_de_l_inondation";"m21a4";"m21a__s_cheresse_s1";"m21a__s_cheresse_s2";"m21a__s_cheresse_s3";"m21c_mois_de_la_secheresse";"m21a5";"m21_a_un_accident_grave_s1";"m21_a_un_accident_grave_sa";"m21_a_un_accident_grave_s3";"m21c_mois_de_l_accident_grave";"m21a6";"m21a__la_perte_d_emploi_s1";"m21a__la_perte_d_emploi_s2";"m21a__la_perte_d_emploi_s3";"m21c_mois_de_la_perte_d_emploi";"m21a7";"m21a__la_perte_de_r_colte_s1";"m21a__la_perte_de_r_colte_s2";"m21a__la_perte_de_r_colte_s3";"m21c_mois_de_la_perte_de_recolt";"m21a8";"m21a__une_longue_maladie_d_un_sc";"m21a__une_longue_maladie_d_un_s2";"m21a__une_longue_maladie_d_un_s3";"m21c_mois_d_une_longue_maladie";"m21a9";"m21_a_maladie_d_un_enfant_s1";"m21_a_maladie_d_un_enfant_s2";"m21_a_maladie_d_un_enfant_s3";"m21c_mois_de_la_maladie_d_un_en";"m21a10";"m21_a_handicap_d_un_soutien_s1";"m21_a_handicap_d_un_soutien_s2";"m21_a_handicap_d_un_soutien_s3";"m21c_mois_de_l_handicap_d_un_so";"m21a11";"m21_a_perte_principal_moyen_p_s1";"m21_a_perte_principal_moyen_p_s2";"m21_a_perte_principal_moyen_p_s3";"m21c_mois_de_perte_principal_mo";"m21a12";"m21_a_perte_de_b_tail_s1";"m21_a_perte_de_b_tail_s2";"m21_a_perte_de_b_tail_s3";"m21c_mois_de_la_perte_de_betail";"m21a13";"m21_a_hausse_des_prix_s1";"m21_a_hausse_des_prix_s2";"m21_a_hausse_des_prix_s3";"m21c_mois_de_l_hausse_des_prix";"m21a14";"m21_a_autres_probl_mes_s1";"m21_a_autres_probl_mes_s2";"m21_a_autres_probl_mes_s3";"m21c_mois_de_autres_problemes";"m21bis_a";"m21bis_b";"m21bis_c";"m21bis_d";"m21bis_e";"m21bis_f";"m21bis_g";"m21bis_h";"m21bis_i";"m21bis_j";"m21bis_k";"m21bis_l";"m22a";"m22b";"m22c";"m22d";"m22e";"m22f";"m22g";"m22h";"m22i";"m22j";"m22k";"m22l";"m22m";"m22n";"m22q";"m22p";"m22o";"m22r";"m22s";"m22t";"m23a1";"m23a2";"m23a3";"m23a4";"m23a5";"m23a6";"m23a7";"m23a8";"m23b1";"m23b2";"m23b3";"m23b4";"m23b5";"m23b6";"m23b7";"m23b8";"m24";"m25";"i9";"i10"
"SN-08220104-16";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"SIBOL THIEL";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;67;0;0;0;0;0;1;0;0;NA;NA;NA;NA;NA;1;3;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;99;99;99;99;99;99;99;99;999;999;999;999;999;999;999;999;2;3;2;2
"SN-08220104-8";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"BOULERY";"Rural";1;NA;1;NA;2;4;NA;3;NA;7;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;2;0;7;2;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;2;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;3;15;15;15;15;15;3;15;15;35;35;35;35;35;15;35;3;95;1;1
"SN-08220104-19";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"BELEL DOCKY";"Rural";1;NA;1;NA;2;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;6;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;12346;1;1;1;1;0;1;1;0;4;20;30;3;NA;1;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;7;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;0;99;99;99;99;99;99;99;10;999;999;999;999;999;999;999;2;2;2;2
"SN-08220104-7";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"MOLA I";"Rural";1;NA;1;NA;3;4;NA;4;NA;3;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;4;0;7;2;0;0;0;0;5;0;0;0;0;0;7;0;0;7;7;7;5;5;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;5;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;2;7;7;7;7;7;7;7;15;20;20;20;20;20;20;20;3;95;1;1
"SN-08220104-9";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"PATACOUR";"Rural";1;NA;1;NA;2;4;NA;4;NA;3;NA;7;NA;2;NA;3;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;4;0;5;2;0;0;0;0;0;0;0;0;0;0;5;0;5;5;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;3;0;3;3;3;3;3;3;15;25;15;15;15;15;15;15;3;95;1;1
"SN-08220104-15";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"H2 SORE";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;6;4;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;99;99;99;99;99;99;99;99;999;999;999;999;999;999;999;999;2;1;2;2
"SN-08220104-17";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"NDIAME NDIENGAL";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;9;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;12347;1;1;1;1;0;0;1;0;2;6;10;4;NA;NA;4;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;5;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;99;99;99;99;99;99;99;99;999;999;999;999;999;999;999;999;2;3;2;2
"SN-08220104-20";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"ODIOLDE THIEL";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;6;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;99;99;99;0;99;99;0,699999988;99;999;999;999;999;999;98;999;999;2;2;2;2
"SN2-8220104-03";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"THIEL TOUCOULEUR";"Rural";1;NA;1;NA;2;4;NA;4;NA;3;NA;7;NA;2;NA;9;NA;10;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;4;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;7;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;1;0;1;1;1;1;0;2;8;3;10;10;10;10;5;10;3;95;1;1
"SN2-8220104-13";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"H5 NDIAYENE DJOLOF";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;6;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;0;99;99;99;99;99;99;99;25;25;999;999;46;999;999;114;2;2;2;2
"SN2-8220104-09";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"BELEL DOCKY";"Rural";1;NA;1;NA;3;4;NA;4;NA;7;NA;7;NA;2;NA;9;NA;1;NA;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;0;0;0;0;0;0;0;0;6;6;5;5;5;3;1;6;2;78;1;1
"SN2-8220104-05";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"THIEL TOUCOULEUR";"Rural";1;NA;1;NA;3;4;NA;4;NA;7;NA;7;NA;2;NA;9;NA;1;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;3;0;0;1;0;0;0;0;0;NA;NA;3;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;9;9;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;0;0;0;0;0;0;0;0;25;35;32;65;25;26;30;14;1;0;2;2
"SN2-8220104-22";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"H1 THIRWEL";"Rural";1;NA;1;NA;2;4;NA;4;NA;7;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;123;1;1;1;0;0;0;1;0;2;5;10;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;2;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;1;15;15;15;15;15;1;15;10;35;35;35;35;35;10;35;3;95;1;1
"SN2-8220104-25";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"H2 ASRE";"Rural";1;NA;1;NA;2;4;NA;4;NA;7;NA;7;NA;2;NA;9;NA;2;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus de l'agriculture";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;2;0;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;5;5;5;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;3;10;7;7;7;7;2;7;15;20;20;20;20;20;10;20;3;95;1;1
"SN2-8220104-15";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"THIEL PEULH";"Rural";1;NA;1;NA;5;4;NA;4;NA;7;NA;7;NA;2;NA;9;NA;1;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;237;0;1;1;0;0;0;1;0;NA;5;10;NA;NA;NA;1;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;5;5;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;99;99;99;99;99;99;99;99;999;999;999;999;999;999;999;999;2;2;2;2
"SN2-8220104-17";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"SILAT OUOLOF";"Rural";1;NA;1;NA;2;4;NA;4;NA;4;NA;7;NA;2;NA;9;NA;6;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Revenus des activités non agricoles";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;7;0;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;9;9;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;NA;2;0;99;99;99;99;99;99;99;10;999;999;999;999;999;999;999;1;2;2;2
"SN2-8220104-26";"LOUGA";"LINGUERE";"BARKEDJI";"THIEL";"DOLY CENTRE";"Rural";1;NA;1;NA;4;4;NA;4;NA;4;NA;9;NA;5;NA;9;NA;3;NA;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;"Autre";NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;NA;9;NA;2;0;0;0;0;0;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;99;99;99;99;99;99;99;99;999;999;999;999;999;999;999;999;0;0;2;2
